,CPI_YoY,Unemployment,Ind_Prod,Exchange_Rate,Exports_M,Imports_M,Policy_Rate,Retail_Sales,CPI_Health,CPI_Index_KOR,CPI_Index_USA,KOR_CCI,KOR_BCI,Real_GDP_Q,Consumption_Q,Gov_Spending_Q,Investment_Q,Current_Account_GDP,Private_Credit_GDP,Gov_Debt_GDP,Exp_GDP,Imp_GDP,Agri_VA,Ind_VA,Srv_VA,KOR_GDP_Growth_WDI,Total_Health_Exp_GDP,Public_Health_Exp_GDP,Private_Health_Exp_Total,OECD_Inflation,OECD_GDP_Growth,OECD_Unemployment,Output_Gap,Real_Interest_Rate,Real_Exchange_Rate,Trade_Openness,KOR_GDP_Growth
1960-01-01,7.09494625631093,,,,1364655.0,24674030.0,,,,1.28082080763094,12.36198,,,7530100.0,7263900000000.0,3072300000000.0,445000000000.0,,5.72169059011164,,2.63157894736842,11.9218500797448,7044708706.14459,2389772767.39963,15200557826.9772,,,,,1.94574935198645,,,0.585327130428337,,,14.55342902711322,
1960-02-01,8.24067550310451,,,,2887156.0,30921910.0,,,,1.30910078783217,12.40417,,,,,,,,,,,,,,,,,,,,,,,,,,
1960-03-01,8.73872937934353,,,,1048341.0,26764990.0,,,,1.32391981700542,12.40417,,,,,,,,,,,,,,,,,,,,,,,,,,
1960-04-01,9.64279976436565,,,,2889358.0,30906390.0,,,,1.36297787817317,12.44636,,,7878400.0,7655000000000.0,2927000000000.0,473600000000.0,,,,,,,,,,,,,,,,3.536875224513958,,,,
1960-05-01,8.029911725481089,,,,2851803.0,28752270.0,,,,1.35893692996645,12.44636,,,,,,,,,,,,,,,,,,,,,,,,,,
1960-06-01,9.804111610075488,,,,2920349.0,29871440.0,,,,1.35758550906701,12.48856,,,,,,,,,,,,,,,,,,,,,,,,,,
1960-07-01,11.4034850004065,,,,1837181.0,24643550.0,,,,1.36836359003353,12.48856,,,7788800.0,7348700000000.0,2959100000000.0,400100000000.0,,,,,,,,,,,,,,,,0.7045591539312612,,,,
1960-08-01,11.5476152015421,,,,1986153.0,32406670.0,,,,1.37914167100005,12.48856,,,,,,,,,,,,,,,,,,,,,,,,,,
1960-09-01,5.681852997947232,,,,3606646.0,27573420.0,,,,1.37779025010061,12.48856,,,,,,,,,,,,,,,,,,,,,,,,,,
1960-10-01,4.870203044645232,,,,2057575.0,27474950.0,,,,1.36297787817317,12.57294,,,7834300.0,7637700000000.0,2974400000000.0,376000000000.0,,,,,,,,,,,,,,,,-0.3476076217343138,,,,
1960-11-01,6.14303748248917,,,,3877198.0,26690490.0,,,,1.3266160015585,12.57294,,,,,,,,,,,,,,,,,,,,,,,,,,
1960-12-01,4.77714693504886,,,,3725141.0,30936360.0,,,,1.32930552886577,12.57294,,,,,,,,,,,,,,,,,,,,,,,,,,
1961-01-01,10.4098339353933,,,,3658924.0,22333660.0,,,,1.41415212671528,12.57294,,,8081800.0,7704900000000.0,3009400000000.0,438800000000.0,,11.9874546054804,,4.02773192472763,13.8989765599208,8094793694.64324,2540840347.79574,15353513206.0704,6.9203873483396,,,,2.15797310981964,4.41020743627732,,1.1297780455596262,,,17.92670848464843,
1961-02-01,10.5973769724831,,,,3146193.0,25800180.0,,,,1.44783113326849,12.57294,,,,,,,,,,,,,,,,,,,,,,,,,,
1961-03-01,10.6814033358643,,,,2899201.0,26873360.0,,,,1.4653330325032,12.57294,,,,,,,,,,,,,,,,,,,,,,,,,,
1961-04-01,8.20178180681464,,,,3167996.0,28737440.0,,,,1.47476634981609,12.57294,,,8431400.0,7626400000000.0,3021700000000.0,448700000000.0,,,,,,,,,,,,,,,,3.780693069001617,,,,
1961-05-01,10.4066546154637,,,,3457905.0,31911960.000000004,,,,1.50035680271005,12.57294,,,,,,,,,,,,,,,,,,,,,,,,,,
1961-06-01,5.5559369575238,,,,3142205.0,32813460.000000004,,,,1.43301210409525,12.57294,,,,,,,,,,,,,,,,,,,,,,,,,,
1961-07-01,7.18480138169258,,,,3427423.0,23487410.0,,,,1.46667779615684,12.65732,,,8279500.0,7619600000000.0,2925400000000.0,439400000000.0,,,,,,,,,,,,,,,,0.23383962486913656,,,,
1961-08-01,7.910158135583421,,,,3191543.0,23496470.0,,,,1.48823395808989,12.61513,,,,,,,,,,,,,,,,,,,,,,,,,,
1961-09-01,7.624624929334499,,,,3401096.0,22730110.0,,,,1.48284158898372,12.65732,,,,,,,,,,,,,,,,,,,,,,,,,,
1961-10-01,9.09073147858708,,,,3299463.0,25322790.0,,,,1.48688253719044,12.65732,,,8386200.0,7649400000000.0,3061800000000.0,481900000000.0,,,,,,,,,,,,,,,,-0.16306962233100242,,,,
1961-11-01,6.59845238214717,,,,3741527.0,25482340.0,,,,1.41415212671528,12.65732,,,,,,,,,,,,,,,,,,,,,,,,,,
1961-12-01,4.25535111529562,,,,3852189.0,25538020.0,,,,1.38587214651405,12.65732,,,,,,,,,,,,,,,,,,,,,,,,,,
1962-01-01,-0.475937163113196,,,,3553743.0,32455050.0,,,,1.40742165120129,12.65732,,,8551100.0,8370700000000.001,3044500000000.0,494900000000.0,,12.6585034013605,,3.86394557823129,15.5374149659864,7582118021.05544,2960643715.21253,16522802764.02,3.92175773832845,,,,4.26372712149085,5.54478264955,,0.08301165699686752,,,19.40136054421769,
1962-02-01,0.930191923929358,,,,3133720.0,29498640.0,,,,1.46129874154229,12.69951,,,,,,,,,,,,,,,,,,,,,,,,,,
1962-03-01,2.57324713440037,,,,3910033.999999999,33206240.0,,,,1.50303967277151,12.69951,,,,,,,,,,,,,,,,,,,,,,,,,,
1962-04-01,3.83518110577444,,,,4107647.0,33025140.0,,,,1.53132631021855,12.7417,,,8387500.0,8412700000000.001,3143400000000.0,524500000000.0,,,,,,,,,,,,,,,,-3.516149737713603,,,,
1962-05-01,4.0390997994427,,,,2724128.0,30172090.0,,,,1.56095771131923,12.7417,,,,,,,,,,,,,,,,,,,,,,,,,,
1962-06-01,8.36445906269744,,,,7672325.0,28774510.0,,,,1.55287581490579,12.7417,,,,,,,,,,,,,,,,,,,,,,,,,,
1962-07-01,6.88747373055608,,,,3795579.0,45903870.0,,,,1.56769484407904,12.78389,,,8640800.0,8384700000000.001,3171600000000.0,640900000000.0,,,,,,,,,,,,,,,,-2.3425056146730183,,,,
1962-08-01,8.41597666751656,,,,3799628.0,36146560.0,,,,1.61348338076079,12.78389,,,,,,,,,,,,,,,,,,,,,,,,,,
1962-09-01,7.44811238164507,,,,3852097.0,33068210.0,,,,1.593285296973,12.82608,,,,,,,,,,,,,,,,,,,,,,,,,,
1962-10-01,7.79008542722567,,,,7800331.0,46559750.0,,,,1.60271195704008,12.82608,,,8900800.0,8414200000000.001,3145900000000.0,683200000000.0,,,,,,,,,,,,,,,,-1.2038057398511937,,,,
1962-11-01,13.2382086685529,,,,4318146.0,41161980.0,,,,1.60136053614063,12.82608,,,,,,,,,,,,,,,,,,,,,,,,,,
1962-12-01,16.9098114567071,,,,5483686.0,34794100.0,,,,1.62022051352059,12.82608,,,,,,,,,,,,,,,,,,,,,,,,,,
1963-01-01,18.0864851569447,,,,5308240.0,40322940.0,,,,1.66197475924144,12.82608,,,9407900.0,8221600000000.0,3265000000000.0,751300000000.0,,10.4952015355086,,3.93474088291747,14.5873320537428,8307584103.92739,3401827551.84552,17452050990.405,9.00980852779276,,,,2.9669597758771,5.08411028714717,,2.5142085794645164,,,18.52207293666027,
1963-02-01,16.2210428008474,,,,5492920.0,38998620.0,,,,1.69833663585611,12.82608,,,,,,,,,,,,,,,,,,,,,,,,,,
1963-03-01,13.6206400177168,,,,8632213.0,41844160.0,,,,1.70776329592319,12.86828,,,,,,,,,,,,,,,,,,,,,,,,,,
1963-04-01,15.3036204917748,,,,7662241.0,41876500.0,,,,1.7656746772251,12.86828,,,9176400.0,8800800000000.0,3270400000000.0,716400000000.0,,,,,,,,,,,,,,,,-1.879788869024135,,,,
1963-05-01,11.8204499413584,,,,6672967.0,51363800.0,,,,1.7454699361915,12.86828,,,,,,,,,,,,,,,,,,,,,,,,,,
1963-06-01,15.4380715164558,,,,7291200.0,55868590.0,,,,1.7926098937727,12.91047,,,,,,,,,,,,,,,,,,,,,,,,,,
1963-07-01,28.5221689520016,,,,6814845.0,47913860.0,,,,2.01483541615908,12.95266,,,9492500.0,8810400000000.0,3330700000000.0,741200000000.0,,,,,,,,,,,,,,,,-0.4449581331896213,,,,
1963-08-01,26.961813793245696,,,,10554730.0,51730580.0,,,,2.04850776546648,12.95266,,,,,,,,,,,,,,,,,,,,,,,,,,
1963-09-01,26.7959436930444,,,,7348793.0,54975240.0,,,,2.02022112801944,12.95266,,,,,,,,,,,,,,,,,,,,,,,,,,
1963-10-01,21.2600780072026,,,,7424671.0,56073990.0,,,,1.94344976933756,12.99485,,,9509900.0,9205300000000.0,3343200000000.0,730500000000.0,,,,,,,,,,,,,,,,-2.2201878180003853,,,,
1963-11-01,24.0538113609153,,,,6892447.0,50332250.0,,,,1.98654877871204,12.99485,,,,,,,,,,,,,,,,,,,,,,,,,,
1963-12-01,28.511732826027096,,,,6259908.0,33078900.0,,,,2.08217345752807,13.03704,,,,,,,,,,,,,,,,,,,,,,,,,,
1964-01-01,32.1711683203217,,,,8211563.0,33834090.0,10.219999999,,,2.19665145647826,13.03704,,,10057100.0,9339900000000.0,3356400000000.0,722400000000.0,,8.78278412911903,,4.93611297915266,12.320107599193,9635010250.86804,3745016482.95433,17678248461.3802,9.42671363350965,,,,3.44489848222768,6.44863687665347,,1.3267778012499454,-21.951168321321695,,17.25622057834566,
1964-02-01,38.3025428146964,,,,7478938.0,28161100.0,10.219999999,,,2.34884275294257,13.03704,,,,,,,,,,,,,,,,,,,,,,,-28.0825428156964,,,
1964-03-01,40.4569499506874,,,,6869656.0,39438340.0,10.5,,,2.39867223783104,13.03704,,,,,,,,,,,,,,,,,,,,,,,-29.956949950687402,,,
1964-04-01,38.596517686803,,,,7411271.0,31763560.000000004,10.5,,,2.44716361631169,13.03704,,,9762300.0,9446800000000.0,3215000000000.0,696400000000.0,,,,,,,,,,,,,,,,-3.668331087656529,-28.096517686802997,,,
1964-05-01,46.7594234737272,,,,9564372.0,27743690.0,10.5,,,2.56164161526187,13.03704,,,,,,,,,,,,,,,,,,,,,,,-36.2594234737272,,,
1964-06-01,36.3636026025729,,,,13410300.0,36033450.0,10.5,,,2.4444674317586,13.07923,,,,,,,,,,,,,,,,,,,,,,,-25.863602602572897,,,
1964-07-01,18.1151351547812,,,,8606819.0,19273450.0,10.5,,,2.3798255749427,13.12142,,,10436900.0,9523600000000.0,3270700000000.0,664600000000.0,,,,,,,,,,,,,,,,0.8178058109974407,-7.6151351547812,,,
1964-08-01,15.1869773911235,,,,10557630.0,30405630.0,10.5,,,2.35961417666328,13.07923,,,,,,,,,,,,,,,,,,,,,,,-4.6869773911235,,,
1964-09-01,20.999993409389,,,,10251910.0,49603420.0,10.5,,,2.4444674317586,13.12142,,,,,,,,,,,,,,,,,,,,,,,-10.499993409388999,,,
1964-10-01,28.413318261227,,,,9360538.0,34473550.0,10.5,,,2.49564833754652,13.12142,,,10873600.0,9721600000000.0,3378100000000.0,673500000000.0,,,,,,,,,,,,,,,,2.7726064970416964,-17.913318261227,,,
1964-11-01,25.5593088564496,,,,13536260.0,41575330.0,10.5,,,2.49429691664707,13.16361,,,,,,,,,,,,,,,,,,,,,,,-15.0593088564496,,,
1964-12-01,20.8282177204829,,,,10270250.0,31432610.0,10.5,,,2.51585307858012,13.16361,,,,,,,,,,,,,,,,,,,,,,,-10.3282177204829,,,
1965-01-01,19.64941629996,,,,10236250.0,19240140.0,10.5,,,2.62828064582081,13.16361,,,10988000.0,9936800000000.0,3356800000000.0,805000000000.0,,10.1673040152964,,7.08652007648184,14.2327915869981,9749028282.67197,4541534083.53931,18896438872.6454,7.31363967906637,,,,4.18722443998004,5.45579891477068,,1.5674326579575126,-9.149416299959999,,21.31931166347994,
1965-02-01,14.3343017076454,,,,12033430.0,29025470.0,10.5,,,2.68553295978752,13.16361,,,,,,,,,,,,,,,,,,,,,,,-3.8343017076454,,,
1965-03-01,12.2089311981349,,,,10612970.0,39161340.0,10.5,,,2.6915244810166,13.2058,,,,,,,,,,,,,,,,,,,,,,,-1.7089311981349002,,,
1965-04-01,11.6721165198561,,,,11865770.0,34643710.0,10.5,,,2.73279940503911,13.24799,,,11002300.0,10048600000000.0,3557000000000.0,837800000000.0,,,,,,,,,,,,,,,,-0.5874561990794613,-1.1721165198561003,,,
1965-05-01,8.81259908001768,,,,14701940.0,35382270.0,10.5,,,2.78738882068179,13.24799,,,,,,,,,,,,,,,,,,,,,,,1.68740091998232,,,
1965-06-01,13.0208148936924,,,,13627500.0,34411220.0,10.5,,,2.76275701118449,13.33238,,,,,,,,,,,,,,,,,,,,,,,-2.5208148936923997,,,
1965-07-01,17.6013136435986,,,,14008770.0,41147800.0,10.5,,,2.79870613855893,13.33238,,,10936000.0,10231200000000.0,3615800000000.0,932200000000.0,,,,,,,,,,,,,,,,-3.4570630941794134,-7.101313643598601,,,
1965-08-01,19.7653783542064,,,,16876190.0,44653580.0,10.5,,,2.82600084638028,13.33238,,,,,,,,,,,,,,,,,,,,,,,-9.265378354206401,,,
1965-09-01,15.0633597411687,,,,16283619.999999998,41154990.0,10.5,,,2.81268635476011,13.33238,,,,,,,,,,,,,,,,,,,,,,,-4.5633597411687,,,
1965-10-01,12.0367480533615,,,,15542320.0,46171910.0,10.5,,,2.7960432402349,13.37457,,,11211800.0,10431700000000.0,3555000000000.0,977500000000.0,,,,,,,,,,,,,,,,-3.346404719354057,-1.5367480533614994,,,
1965-11-01,10.2024693466854,,,,16748210.0,38664740.0,21.0,,,2.74877679498331,13.37457,,,,,,,,,,,,,,,,,,,,,,,10.7975306533146,,,
1965-12-01,9.602235441055088,,,,17062450.0,55156280.0,28.0,,,2.75743121453642,13.41676,,,,,,,,,,,,,,,,,,,,,,,18.397764558944914,,,
1966-01-01,7.42147922998985,,,,18890920.0,39884490.0,28.0,,,2.82333794805624,13.41676,,,11868100.0,10566100000000.0,3827700000000.0,1142200000000.0,,11.0654745273354,,8.38222967309304,18.0869889168297,10612516193.5171,5349897751.1723,21013220546.3929,12.0079930944014,,,,4.17434761852995,5.54299499670689,,-0.14164758514528808,20.57852077001015,,26.46921858992274,
1966-02-01,8.10609816559246,,,,21280280.0,54452820.0,28.0,,,2.90322489777724,13.50114,,,,,,,,,,,,,,,,,,,,,,,19.89390183440754,,,
1966-03-01,9.596834034133082,,,,21853330.0,42658840.0,28.0,,,2.94982561844782,13.54333,,,,,,,,,,,,,,,,,,,,,,,18.40316596586692,,,
1966-04-01,9.06211936662606,,,,20717080.0,55401460.0,28.0,,,2.9804489491742,13.62771,,,12604900.0,10692800000000.0,3839600000000.0,1486100000000.0,,,,,,,,,,,,,,,,3.465539601282752,18.93788063337394,,,
1966-05-01,9.88774779078099,,,,19514040.0,51475630.0,28.0,,,3.06299879721923,13.62771,,,,,,,,,,,,,,,,,,,,,,,18.112252209219008,,,
1966-06-01,11.0602409638554,,,,21543890.0,55783510.0,28.0,,,3.0683245938673,13.66991,,,,,,,,,,,,,,,,,,,,,,,16.9397590361446,,,
1966-07-01,9.13415794481447,,,,18992410.0,52199450.0,28.0,,,3.05434437766612,13.7121,,,12400500.0,10690700000000.0,3963500000000.0,1444800000000.0,,,,,,,,,,,,,,,,-0.7445514420709065,18.86584205518553,,,
1966-08-01,10.3180212014134,,,,19253990.0,57407270.0,28.0,,,3.11758821286191,13.79648,,,,,,,,,,,,,,,,,,,,,,,17.6819787985866,,,
1966-09-01,12.8994082840237,,,,22794250.0,52707590.0,28.0,,,3.17550625140964,13.79648,,,,,,,,,,,,,,,,,,,,,,,15.1005917159763,,,
1966-10-01,16.5238095238095,,,,18942910.0,63900240.0,28.0,,,3.25805609945467,13.88086,,,12564700.0,11374300000000.0,4080600000000.0,1528400000000.0,,,,,,,,,,,,,,,,-1.9752584390778205,11.4761904761905,,,
1966-11-01,15.5243400339065,,,,20888180.0,53093940.0,28.0,,,3.17550625140964,13.88086,,,,,,,,,,,,,,,,,,,,,,,12.4756599660935,,,
1966-12-01,15.2583293095123,,,,23718720.0,121877300.0,28.0,,,3.17816914973367,13.88086,,,,,,,,,,,,,,,,,,,,,,,12.7416706904877,,,
1967-01-01,13.1572742277765,,,,22779820.0,70649890.0,28.0,,,3.19481226425888,13.88086,,,12971700.0,11410600000000.0,4190100000000.001,1554200000000.0,,16.6863011629663,,9.03942002718623,19.5212203594623,10075512348.1361,6526254392.08868,23753596982.7304,9.15142541597389,,,,3.57995226730312,3.8143301947969,,-1.4028443929640422,14.8427257722235,,28.56064038664853,
1967-02-01,11.6487044255905,,,,24758930.0,71916330.0,28.0,,,3.24141298492946,13.88086,,,,,,,,,,,,,,,,,,,,,,,16.351295574409498,,,
1967-03-01,11.3969758519522,,,,25070850.0,65686890.0,28.0,,,3.28601653185702,13.92305,,,,,,,,,,,,,,,,,,,,,,,16.6030241480478,,,
1967-04-01,13.200804109895,,,,23335840.0,79159190.0,28.0,,,3.37389217655011,13.96524,,,13256500.0,11641000000000.0,4282200000000.0,1676400000000.0,,,,,,,,,,,,,,,,-1.8688078848225431,14.799195890105,,,
1967-05-01,11.214953271028,,,,24765480.0,63159030.00000001,28.0,,,3.40651268101952,14.00743,,,,,,,,,,,,,,,,,,,,,,,16.785046728972,,,
1967-06-01,9.78520286396183,,,,24993360.0,59993520.0,28.0,,,3.36856637990205,14.04963,,,,,,,,,,,,,,,,,,,,,,,18.21479713603817,,,
1967-07-01,10.462074978204,,,,24262380.0,83103700.0,28.0,,,3.37389217655011,14.091820000000002,,,13823000.0,11782300000000.0,4358399999999.999,1814900000000.0,,,,,,,,,,,,,,,,-0.38306729735232414,17.537925021796,,,
1967-08-01,9.54516335682256,,,,26996900.0,78884270.0,28.0,,,3.41516710057263,14.13401,,,,,,,,,,,,,,,,,,,,,,,18.45483664317744,,,
1967-09-01,9.26624737945494,,,,25094440.0,87798010.0,28.0,,,3.46975651621531,14.1762,,,,,,,,,,,,,,,,,,,,,,,18.73375262054506,,,
1967-10-01,8.19370657948506,,,,32051200.000000004,105430400.0,28.0,,,3.525011656439,14.21839,,,13911300.0,12281000000000.0,4367399999999.999,2022900000000.0,,,,,,,,,,,,,,,,-2.4306407364966143,19.80629342051494,,,
1967-11-01,11.6981132075472,,,,32016900.0,96045160.0,28.0,,,3.54698056761227,14.26058,,,,,,,,,,,,,,,,,,,,,,,16.301886792452798,,,
1967-12-01,11.5207373271889,,,,30168810.0,127493200.0,28.0,,,3.54431766928824,14.30277,,,,,,,,,,,,,,,,,,,,,,,16.4792626728111,,,
1968-01-01,13.0860595957491,,,,33665430.0,106626000.0,28.0,,,3.6128873011321,14.38715,,,14750800.0,12523000000000.0,4520100000000.0,2015600000000.0,,25.3056678975441,,10.0638884004455,22.4605826153215,10087757527.9387,8021273523.34621,27575698494.1764,13.222886263609,,,,4.09389143106836,5.95274996591191,,0.6606484056897344,14.9139404042509,,32.524471015767,
1968-02-01,13.2470733210105,,,,32946470.0,93547280.0,28.0,,,3.67080533967982,14.42935,,,,,,,,,,,,,,,,,,,,,,,14.7529266789895,,,
1968-03-01,12.8038897893031,,,,34103460.0,106718100.0,21.0,,,3.70675446705427,14.47154,,,,,,,,,,,,,,,,,,,,,,,8.1961102106969,,,
1968-04-01,9.78689818468824,,,,38183610.0,106781200.0,21.0,,,3.70409156873023,14.51373,,,15011800.0,12926000000000.0,4619000000000.0,2468700000000.0,,,,,,,,,,,,,,,,-0.34780819454898193,11.21310181531176,,,
1968-05-01,8.97009966777409,,,,34570990.0,117006900.0,21.0,,,3.71208026370234,14.55592,,,,,,,,,,,,,,,,,,,,,,,12.02990033222591,,,
1968-06-01,10.6126482213439,,,,37291040.0,114947800.0,21.0,,,3.72606047990351,14.6403,,,,,,,,,,,,,,,,,,,,,,,10.3873517786561,,,
1968-07-01,10.3591160220994,,,,37629190.0,108644600.0,21.0,,,3.72339758157948,14.72468,,,15831900.0,13181100000000.0,4811700000000.0,2570600000000.0,,,,,,,,,,,,,,,,2.2197438562510774,10.6408839779006,,,
1968-08-01,9.74658869395712,,,,37787700.0,125101400.0,21.0,,,3.74802939107678,14.76687,,,,,,,,,,,,,,,,,,,,,,,11.25341130604288,,,
1968-09-01,8.57636224098235,,,,40047460.0,122659700.0,21.0,,,3.76733540392602,14.80906,,,,,,,,,,,,,,,,,,,,,,,12.42363775901765,,,
1968-10-01,9.763928234183208,,,,39747730.0,120244300.0,23.0,,,3.8691912648203,14.89345,,,15503500.0,13454400000000.0,5089600000000.0,2842400000000.0,,,,,,,,,,,,,,,,-2.648186382888973,13.236071765816792,,,
1968-11-01,11.6366366366366,,,,41299590.0,138716800.0,23.0,,,3.95972980783743,14.93564,,,,,,,,,,,,,,,,,,,,,,,11.3633633633634,,,
